certificate_id,film_name,film_name_full,language,duration_mins,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,applicant,certifier
100010842400008892,THAMISRA,THAMISRA (HINDI) (Color) (2-D),Hindi,104.35,"Deleted the visual of Title, Logo Thanks Card from TCR- 00:00:00 to 00:01:51 Deleted duration is 01 Minutes 51 seconds.",,1,1.85,0.0,0.0,1.85,2025-01-13,VIL712025-BAN,Lalit Yadav- MUMBAI(Pen India Private Limited),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400007801,SPIN STATE,SPIN STATE (DUBBED) (TAMIL) (Color) (2-D),Dubbed,96.83333333333333,Superimposed the Title and Credits of the film in Tamil,,1,0.0,0.0,0.0,0.0,2025-01-10,VFL512025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007801,SPIN STATE,SPIN STATE (DUBBED) (TAMIL) (Color) (2-D),Dubbed,96.83333333333333,"Blurred liquor brand label at TCR-00:11:28:00, 00:12:05:00, 00:18:30:00",,2,0.0,0.0,0.0,0.0,2025-01-10,VFL512025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007801,SPIN STATE,SPIN STATE (DUBBED) (TAMIL) (Color) (2-D),Dubbed,96.83333333333333,"Provided bigger, readable anti-liquor static message in Tamil",,3,0.0,0.0,0.0,0.0,2025-01-10,VFL512025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,"Replaced old health spots with new anti-smokinganti-tobacco health spots in Tamil, in the beginning of the film.",,1,0.0,0.0,0.0,0.0,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,"Inserted new anti-smokinganti-tobacco health spots in Tamil, in the middle (after interval) of the film",,2,0.0,1.0,0.0,1.0,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,Inserted disclaimer in Tamil for the dangerous action content.,,3,0.0,0.16666666666666666,0.0,0.17,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,Superimposed film title and credits in Tamil,,4,0.0,0.0,0.0,0.0,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,Superimposed anti-liquor static message in Tamil at TCR-00:48:17:00,,5,0.0,0.0,0.0,0.0,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400007802,DEAD HAND,DEAD HAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,94.41666666666667,Superimposed anti-smoking static messge at TCR-01:12:20:00,,6,0.0,0.0,0.0,0.0,2025-01-10,VFL782025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of dead body. 21.07 to 21.08,,1,0.016666666666666666,0.0,0.0,0.02,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of dead body. 38.37 to 38.38,,2,0.016666666666666666,0.0,0.0,0.02,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of dead body. 48.54 to 49.04,,3,0.16666666666666666,0.0,0.0,0.17,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of man putting injection in another mans ear and in the eye. 58.57 to 59.00 59.02 to 59.06 59.24 to 59.27,,4,0.16666666666666666,0.0,0.0,0.17,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of man removiong knife from the wound. 01.03.50 to 01.03.54,,5,0.016666666666666666,0.0,0.0,0.02,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of dead body. 01.05.44 to 01.05.47,,6,0.05,0.0,0.0,0.05,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of cutting of skin with the knife. 01.12.35 to 01.12.37,,7,0.03333333333333333,0.0,0.0,0.03,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of blood coming from the wound. 01.17.09 to 01.17.10,,8,0.016666666666666666,0.0,0.0,0.02,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of blood coming from the wound. 01.17.19 to 01.17.20 01.17.40 to 01.17.42,,9,0.05,0.0,0.0,0.05,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of man burning. 01.17.46 to 01.17.49 01.17.51 to 01.17.53,,10,0.08333333333333333,0.0,0.0,0.08,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,Deleted the visuals of blood coming from the neck. 01.19.27 to 01.19.28 01.19.31 to 01.19.32 01.19.45 to 01.19.46 01.20.24 to 01.20.26,,11,0.08333333333333333,0.0,0.0,0.08,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008084,BURIAL,BURIAL (DUBBED) (TAMIL) (Color) (2-D),Dubbed,86.66666666666667,"Muted the word FUCK at 01.02.09, 01.07.05",,12,0.0,0.0,0.0,0.0,2025-01-10,VFL652025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,"Deleted the visuals of kissing scene. 18.53 to 18.57, 19.18 to 19.23, 20.05 to 20.25, 20.47 to 21.00, 21.16 to 21.57",,1,1.2166666666666668,0.0,0.0,1.22,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of girl in bikini. 41.43 to 42.00,,2,0.2833333333333333,0.0,0.0,0.28,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of girls in bikini. 44.36 to 44.45,,3,0.15,0.0,0.0,0.15,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of doctors treating small boy. 31.41 to 31.51,,4,0.15,0.0,0.0,0.15,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of boy girl are in the bed. 48.00 to 48.03,,5,0.05,0.0,0.0,0.05,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of cleavage scene. 49.38 to 49.48,,6,0.16666666666666666,0.0,0.0,0.17,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400008144,57 SECONDS,57 SECONDS (DUBBED) (TAMIL) (Color) (2-D),Dubbed,91.35,Deleted the visuals of three girls in bed with the boy. 01.03.12 to 01.03.20,,7,0.13333333333333333,0.0,0.0,0.13,2025-01-10,VFL642025-MUM,Nagaraj P Revankar (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100010842400010221,SINGHAM AGAIN,SINGHAM AGAIN (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.0,Corrected Disclaimer in Telugu.,,1,0.0,0.0,0.0,0.0,2025-01-10,VIL652025-MUM,Premraj Achari (E.O.),"Prasoon Joshi, Chairman, CBFC, Mumbai"
100020842400000619,ROWDY BOYS,ROWDY BOYS (KANNADA) (Color) (2-D),Kannada,138.75,Insert statutory warnings on Smoking and alcohol wherever they occurs.,,1,0.0,0.0,0.0,0.0,2025-01-10,VIL642025-HYD,GHOSHAL M - BANGALORE URBAN(MS ZEE ENTERTAINMENT ENTERPRISES LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400002723,EAKAM,EAKAM (TAMIL) (Color) (2-D),Tamil,124.8,Insert missing dialogues at 1 hr 58 min(Deleted),,1,0.2,0.0,0.0,0.2,2025-01-10,VIL632025-HYD,ARIPIRALA KALYAN - GUNTUR(SAMSKRUTHI PRODUCTIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400002724,THANTHIRAM,THANTHIRAM (TAMIL) (Color) (2-D),Tamil,132.98333333333332,Insert statutory warnings on Smoking at 00.50 min.,,1,0.0,0.0,0.0,0.0,2025-01-10,VIL622025-HYD,RAVI CHAITHANYA MYSA - HYDERABAD(BE THE WAY FILMS),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400002724,THANTHIRAM,THANTHIRAM (TAMIL) (Color) (2-D),Tamil,132.98333333333332,Cut no.19 is not carried out in the dubbed version.,,2,0.0,0.0,0.0,0.0,2025-01-10,VIL622025-HYD,RAVI CHAITHANYA MYSA - HYDERABAD(BE THE WAY FILMS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the visual of cut finger at 12.00, 12.18.( Covered with CGBlurred)",,1,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the dance steps from 51.42 to 51.51 and hook steps at 52 min, 52.02 min, 55.07 min (double hand movement)( Visuals of hero pulling the dancer from her waist up removed, hero banging with 2 hands movements removed, song visuals slowed down to effect changes)",,2,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the visuals of cutting a persons head and dead body without head, blood between 1.12.05-1.12.08, 1.14.52(Blood removed, cut portions covered with CG)",,3,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the visual of head cut and headless body on horse at 1.38.43, 1.38.50 to 1.38.55.(Blood removed, cut portions covered with CG)",,4,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,Excise the visual of Thakur pissing on the girl between 1.42.46 to 1.42.55 to make it indicative.(Visual of urine falling removed),,5,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the visual of killing Thakur at 1.43.12 upto blood water falling in his mouth, establishing shot of killing permitted. Same visual to be excised in montage at 1.44.16.( Visual of killing blurred, blood removed)",,6,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,Excise the word Madatchod along with subtitle text at 1.48(Muted and subtitles excised),,7,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,"Excise the dripping of blood while killing villain at 2.23.02 to 2.23.06, 2.23.14(Blood totally removed)",,8,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400001353,DAAKU MAHARAAJ,DAAKU MAHARAAJ (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),,145.95,Insert CG card during rabbit visual at 9.40(Inserted),,9,0.0,0.0,0.0,0.0,2025-01-10,DIL712025-HYD,SURYADEVARA NAGA VAMSI - HYDERABAD(SPRINT SCREENS LLP),"Shifali Kumar, RO, CBFC, Hyderabad"
100010842400006699,KGF CHAPTER 1,KGF CHAPTER 1 (ODIA) (Color) (2-D),Odia,149.35,"Insert new PSA ADS for gutkha and tobacco at TCR 11:00, 01:38:00 - DELETED AND REPLACED",,1,0.0,0.0,0.0,0.0,2024-12-31,VIL7142024-BAN,VIJAY KIRAGANDUR T - BANGALORE URBAN(MS HOMBALE FILMS LLP),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400006699,KGF CHAPTER 1,KGF CHAPTER 1 (ODIA) (Color) (2-D),Odia,149.35,"Replace Kannada titles with Odia titles at TCR 01:00, 06:54 - REPLACED",,2,0.0,0.0,0.0,0.0,2024-12-31,VIL7142024-BAN,VIJAY KIRAGANDUR T - BANGALORE URBAN(MS HOMBALE FILMS LLP),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400006699,KGF CHAPTER 1,KGF CHAPTER 1 (ODIA) (Color) (2-D),Odia,149.35,"Insert caution for smoking at TCR 56:13, 1:24:00, 1:36:44 - INSERTED",,3,0.0,0.0,0.0,0.0,2024-12-31,VIL7142024-BAN,VIJAY KIRAGANDUR T - BANGALORE URBAN(MS HOMBALE FILMS LLP),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,THE SCENE TCR FROM 12.48 TO 12.54 DURATION OF 07 SEC. MUST BE DELETED.,,1,0.11666666666666667,0.0,0.0,0.12,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,THE SCENE TCR FROM 13.01 TO 13.06 DURATION OF 06 SEC. MUST BE DELETED.,,2,0.1,0.0,0.0,0.1,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,THE SCENE TCR FROM 17.23 TO 17.25 DURATION OF 03 SEC. MUST BE DELETED.,,3,0.05,0.0,0.0,0.05,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,THE SCENE TCR FROM 20.40 TO 20.46 DURATION OF 07 SEC. MUST BE DELETED.,,4,0.11666666666666667,0.0,0.0,0.12,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,THE SCENE TCR FROM 50.28 TO 51.46 DURATION OF 01 MIN. 19 SEC SEC. MUST BE DELETED.,,5,1.3166666666666667,0.0,0.0,1.32,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,"A DISCLAIMER  THE CHARACTERS AND EVENTS DEPICTED IN THE MOVIE ARE FICTITIOUS. ANY SIMILARITY TO ACTUAL PERSONS, LIVING OR DEAD, IS PURELY COINCIDENTAL MUST BE INSERTED AT THE BEGINING OF THE FILM.",,6,0.3333333333333333,0.0,0.0,0.33,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,"DISCLAIMER IN THE BEGINING OF THE FILM IN RESPECT OF CHILDREN ENGAGED IN SHOOTING, ALL MEASURES WERE TAKEN TO ENSURE THAT THERE HAS BEEN NO ABUSE, NEGLECT OR EXPOITATION OF SUCH CHILD DURING THE ENTIRE PROCESS OF PRODUCTION AND SHOOTING. ALL REGULATIONS AND GUIDELINES GIVEN UNDER THE CHILD ADDESCENT LABOUR ( REGULATION PROHIBITATION) ACT, 1986 HAVE BEEN STRICTLY ADHERE TO MUST BE INSERTED.",,7,0.35,0.0,0.0,0.35,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100060842400000119,NGAMNABA LANFAMSE,NGAMNABA LANFAMSE (MANIPURI) (Color) (2-D),Manipuri,106.25,"IN ALL SCENES DEPICTING SMOKING, STATUTORY WARNINGS LIKE  SMOKING KILLS, TOBACCO KILLS AND  CONSUMPTION OF DRUGS IS INJURIOUS TO HEALTH. MUST BE INSERTED.",,8,0.36666666666666664,0.0,0.0,0.37,2024-12-28,DIL722024-GUW,DIPANKAR GOGOI (E.O.),"DIPANKAR GOGOI, RO, CBFC, Guwahati"
100080842400000333,THE RETURN OF ABHIMANYU,THE RETURN OF ABHIMANYU (BENGALI) (Color) (2-D),Bengali,144.83333333333334,Replace the name of the producer with the original producers name,,1,0.0,0.0,0.0,0.0,2024-12-27,VIL642024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000333,THE RETURN OF ABHIMANYU,THE RETURN OF ABHIMANYU (BENGALI) (Color) (2-D),Bengali,144.83333333333334,Delete the name of the co-producer,,2,0.0,0.0,0.0,0.0,2024-12-27,VIL642024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000333,THE RETURN OF ABHIMANYU,THE RETURN OF ABHIMANYU (BENGALI) (Color) (2-D),Bengali,144.83333333333334,Old health spots to be replaced with the new ones,,3,0.0,0.0,0.0,0.0,2024-12-27,VIL642024-KOL,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100010842400007171,PYAAR KA SAFAR,PYAAR KA SAFAR (HINDI) (Color) (2-D),Hindi,140.25,Deleted the visuals of Song 1,,1,4.166666666666667,0.0,0.0,4.17,2024-12-23,VIL7122024-BAN,KM VARUN RAJU - BANGALORE URBAN(EVAKALA STUDIO),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400007171,PYAAR KA SAFAR,PYAAR KA SAFAR (HINDI) (Color) (2-D),Hindi,140.25,Deleted the visuals of Song 2,,2,3.3833333333333333,0.0,0.0,3.38,2024-12-23,VIL7122024-BAN,KM VARUN RAJU - BANGALORE URBAN(EVAKALA STUDIO),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400007171,PYAAR KA SAFAR,PYAAR KA SAFAR (HINDI) (Color) (2-D),Hindi,140.25,Deleted the visuals of Song 3,,3,3.3,0.0,0.0,3.3,2024-12-23,VIL7122024-BAN,KM VARUN RAJU - BANGALORE URBAN(EVAKALA STUDIO),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400007171,PYAAR KA SAFAR,PYAAR KA SAFAR (HINDI) (Color) (2-D),Hindi,140.25,Deleted the visuals of Song 4,,4,2.05,0.0,0.0,2.05,2024-12-23,VIL7122024-BAN,KM VARUN RAJU - BANGALORE URBAN(EVAKALA STUDIO),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:05:29:16 TO 00:05:31:02 A Blood Scenario is Filled With Black and White,,1,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:07:31:06 TO 00:07:32:21 A Blood Scenario is Filled With Black and White,,2,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:07:35:01 TO 00:07:35:11 A Blood Scenario is Filled With Black and White,,3,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:07:35:23 TO 00:07:37:05 A Blood Scenario is Filled With Black and White,,4,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:07:40:03 TO 00:07:40:19 A Blood Scenario is Filled With Black and White,,5,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:07:57:19 TO 00:08:00:03 A Blood Scenario is Filled With Black and White,,6,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:08:15:10 TO 00:08:18:14 Muted the word Munde Magane,,7,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:08:28:20 TO 00:09:24:07 A Song sequence which is about a deal of drugs has been deleted voluntarily.,,8,0.9166666666666666,0.0,0.0,0.92,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:11:08:05 TO 00:11:09:04 A Blood Scenario is Filled With Black and White,,9,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,144.58333333333334,00:20:18:10 TO 00:20:19:09 A Blood Scenario is Filled With Black and White,,10,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
